Filename,x,y,radius
Y113.JPG,242.0,308.5,1.1283791670955126
Y102.jpg,254.26666666666668,623.4,2.1850968611841584
Y166.JPG,123.12736972250207,143.0611319717923,117.90887408911698
Y103.jpg,0.5,987.0,2.876813695875796
Y114.JPG,91.17335314512135,125.54432887568103,25.35089071817938
Y16.JPG,85.55553021664767,181.7867730900798,37.36025763984936
Y170.JPG,144.04336977186313,163.06368821292776,51.758052534101225
Y165.JPG,107.23660894079742,140.3479661699557,39.75835628881939
Y117.JPG,119.15330836454432,126.37278401997503,35.704776909624876
Y17.jpg,147.31482192938645,147.84653655538054,128.72674957038174
Y154.jpg,211.0052788523533,235.39643778207608,88.87732070408597
Y2.jpg,115.01911697769685,90.65498406918525,26.444788143333426
Y181.jpg,0.0,380.0,0.5641895835477563
Y167.JPG,232.6443298969072,126.9278350515464,17.5715847207438
Y111.JPG,139.2779060940352,157.6265081646827,140.38347475147148
Y188.jpg,11.645833333333334,852.7083333333334,3.9088200952233594
Y160.JPG,121.25675675675676,304.47297297297297,4.853342309955121
Y156.JPG,110.7935871743487,344.65330661322645,12.603040633343667
Y168.jpg,107.0,300.0,0.5641895835477563
Y20.jpg,120.0,286.0,0.5641895835477563
Y157.JPG,111.64822460776217,128.54789430222957,39.26694651579471
Y159.JPG,152.55990942207345,196.8604903022546,56.860122352741755
Y10.jpg,159.0385852090032,180.5434083601286,35.87376297297324
Y194.jpg,121.67811934900543,228.71971066907776,13.267455184007076
Y164.JPG,125.86972281449893,141.0733475479744,38.63771947465298
Y185.jpg,158.21720856729766,181.84294408392455,137.59981340824643
Y180.jpg,226.5,586.0,0.7978845608028654
Y19.JPG,150.42391304347825,318.6630434782609,5.4115163798060095
Y21.jpg,104.86939571150097,118.4303118908382,25.557227675339483
Y192.JPG,122.26979472140762,85.29398826979474,29.467768315727287
Y104.jpg,3.905263157894737,881.0842105263158,5.499039842323396
Y183.jpg,145.77596515833764,133.96102458108805,65.66691730340182
Y106.jpg,81.37289180254385,140.61097103154592,75.37158973195478
Y107.jpg,240.02510822510823,425.7852813852814,19.174147139893297
Y1.jpg,76.71428571428571,204.9387755102041,3.949327084834294
Y108.jpg,548.7411154501455,571.6596504983188,145.2971664602154
Y146.JPG,308.5,177.0,21.200319792199185
Y147.JPG,153.33959483043253,167.50742889486344,164.29836148887847
Y15.jpg,0.0,380.0,0.5641895835477563
Y112.JPG,308.5,190.0,14.99088988838742
Y184.JPG,184.1170928667564,88.56796769851951,15.378694529593743
Y169.jpg,119.91663302381913,167.27291077916834,56.15883147207568
Y153.jpg,138.78981768145854,164.77261781905744,43.01922451965585
Y109.JPG,133.41426697482666,144.2757823724155,71.38503322067102
Y186.jpg,186.42857142857142,441.0357142857143,2.985410660720923
Y101.jpg,149.5,168.5,20.090219901261573
Y12.jpg,182.00507657523144,234.76758670705175,86.37998635120428
Y22.jpg,265.85714285714283,377.42857142857144,1.4927053303604616
Y23.JPG,146.22321428571428,235.26147959183675,15.797308339337176
Y163.JPG,134.2058823529412,286.3547794117647,13.159049284959082
Y13.jpg,119.91663302381913,167.27291077916834,56.15883147207568
Y182.JPG,136.0,318.0,9.321941800299703
Y193.JPG,93.39748004382533,168.61089372358742,63.77588671007623
Y100.JPG,93.94211822660098,208.36576354679804,27.846056861676377
Y158.JPG,139.28772228729636,120.76392290490895,54.67401705702608
Y116.JPG,115.58351823737786,124.66904122387015,90.42711245072132
Y105.jpg,95.17998560115191,114.03815694744421,29.736591328169585
Y115.JPG,127.63893766461808,114.51799824407374,38.08175207961617
Y148.JPG,118.4834012813046,130.91589982527665,52.27514106042989
Y195.JPG,151.41208377278892,159.65330721711618,45.9632757166177
Y155.JPG,164.9246543954785,213.29924387077065,91.29765977071231
Y18.JPG,1.0,179.5,18.28183197857863
Y161.JPG,131.0,323.0,0.5641895835477563
Y11.jpg,201.74800895968144,169.05170482827276,71.52535557930406
Y14.jpg,147.31482192938645,147.84653655538054,128.72674957038174
Y120.JPG,53.875,174.15441176470588,13.159049284959082
Y162.jpg,548.7411154501455,571.6596504983188,145.2971664602154
Y187.jpg,88.5,235.5,0.7978845608028654
Y24.jpg,499.0970914417242,960.6620631931366,39.002601785936484
Y35.jpg,46.5,268.0,26.642654638565077
Y53.jpg,3.0,215.14285714285714,1.4927053303604616
Y74.jpg,337.61274065614873,372.362880301883,160.13545123067647
Y25.jpg,247.27979523825883,286.9312880063215,96.25510821328703
Y52.jpg,10.9,915.3,3.5682482323055424
Y257.jpg,375.7651879061882,341.627239333145,106.13664245699668
Y44.JPG,146.3614606741573,150.4741573033708,53.225538860924054
Y32.jpg,245.03805496828753,531.3044397463002,12.27031279816994
Y39.jpg,107.74802994483845,185.3970646178093,56.84612532563537
Y67.JPG,109.8051948051948,203.23376623376623,4.950743503369154
Y79.jpg,211.0052788523533,235.39643778207608,88.87732070408597
Y76.jpg,172.88040890631564,201.4296317042431,67.42478620267845
Y252.jpg,131.0,240.5,1.1283791670955126
Y81.jpg,215.0,117.5,8.63044108762739
Y92.jpg,99.5,257.0,0.7978845608028654
Y85.JPG,118.22706065318818,131.73650299933348,53.52967023461366
Y66.JPG,148.3312366121519,173.67416952840773,96.75645747210605
Y250.jpg,67.60576923076923,226.42307692307693,5.753627391751592
Y69.jpg,247.27979523825883,286.9312880063215,96.25510821328703
Y4.jpg,112.0,150.111441307578,14.63634358033765
Y259.JPG,148.0,307.0,0.9772050238058398
Y27.jpg,299.7317066853161,304.92734478203437,110.85571602717475
Y254.jpg,25.084372402327514,145.1799667497922,27.67405980621926
Y243.JPG,127.17413793103448,136.60221674876848,35.949104827605794
Y45.JPG,141.39149560117303,323.0806451612903,14.733884157863644
Y82.jpg,119.42970800524934,113.28707349081365,88.10033067307722
Y42.jpg,95.1497127407908,105.07603920243325,30.690046484452196
Y255.JPG,145.95366178428762,138.62503328894806,48.89281384048445
Y78.jpg,200.0,126.0,8.938444016277748
Y256.JPG,138.0,345.0,0.5641895835477563
Y26.jpg,6.4,615.2666666666667,2.1850968611841584
Y49.JPG,132.42379182156134,287.32156133828994,13.086279790944385
Y31.jpg,126.74001507159005,137.42928912333585,35.597635552065405
Y30.jpg,155.40240106714094,150.2807914628724,53.5118280019416
Y247.JPG,119.5088,151.0744,34.54941494713355
Y55.jpg,337.61274065614873,372.362880301883,160.13545123067647
Y59.JPG,217.0,267.5,0.7978845608028654
Y97.JPG,134.5531574740208,178.0007993605116,19.95509127054853
Y37.jpg,159.0385852090032,180.5434083601286,35.87376297297324
Y56.jpg,110.01618871415356,112.31884057971014,45.43740663581127
Y92.png,120.0,286.0,0.5641895835477563
Y62.jpg,126.74001507159005,137.42928912333585,35.597635552065405
Y61.jpg,207.0,486.0,0.5641895835477563
Y71.JPG,152.0,326.0,0.5641895835477563
Y40.JPG,186.1955095862765,170.83526740665994,50.23505526686611
Y77.jpg,166.09429918559795,162.27332476068008,47.2001153960491
Y65.JPG,102.7203670660209,111.51185317359165,35.33736950452044
Y47.JPG,119.51020408163265,337.4387755102041,7.898654169668588
Y58.JPG,151.1875,334.75,2.256758334191025
Y75.JPG,10.391304347826088,334.0869565217391,3.826519928662906
Y249.JPG,124.22210154765138,153.69970133043714,34.239382453760776
Y258.JPG,124.1044776119403,341.7686567164179,6.530966601401967
Y248.JPG,145.33333333333334,283.3333333333333,0.9772050238058398
Y54.jpg,155.40240106714094,150.2807914628724,53.5118280019416
Y70.jpg,155.40240106714094,150.2807914628724,53.5118280019416
Y46.jpg,575.0,928.375,1.5957691216057308
Y95.jpg,103.29411764705883,194.05882352941177,3.2897623212397704
Y51.jpg,455.8838975007909,579.1046346093008,167.84806047838308
Y60.jpg,75.80327868852459,237.61065573770492,8.812923024107548
Y73.jpg,124.64788339104211,146.87191444208645,106.76756831554192
Y242.JPG,183.32258064516128,337.16129032258067,6.282549314314218
Y7.jpg,222.55865272938445,425.41347270615563,16.554902959674628
Y29.jpg,323.4989613024784,359.34760133339773,81.17078497906918
Y251.JPG,132.8,338.6,1.2615662610100802
Y50.JPG,162.0,339.0,0.5641895835477563
Y3.jpg,203.6,503.4,1.2615662610100802
Y41.jpg,610.5340671764835,630.1824872153218,246.6024846702219
Y89.JPG,120.06384159881569,149.3619541080681,41.47465038957176
Y98.JPG,16.294117647058822,314.05882352941177,4.652426491681278
Y86.JPG,157.57391304347826,336.6695652173913,6.050259243299904
Y33.jpg,240.02510822510823,425.7852813852814,19.174147139893297
Y38.jpg,155.40240106714094,150.2807914628724,53.5118280019416
Y244.JPG,193.8550295857988,292.89201183431953,14.668929172241665
Y96.jpg,10.9,915.3,3.5682482323055424
Y36.JPG,100.72750511247443,113.55495910020448,35.28779214899948
Y9.jpg,316.1484942886812,323.99362112446227,65.50918932126902
Y6.jpg,10.9,915.3,3.5682482323055424
Y99.JPG,251.41075429424944,215.80358476474981,20.64502210219441
Y246.JPG,142.91913439635536,290.126423690205,23.642169108157916
Y245.jpg,103.0,228.0,0.5641895835477563
Y90.jpg,247.8840909090909,442.8590909090909,11.834540545406394
Y8.jpg,46.5,268.0,26.642654638565077
Y91.jpg,602.4706192251581,1025.6847949424541,88.62626445626161
Y34.jpg,0.0,380.0,0.5641895835477563
Y28.jpg,259.1319018404908,590.8159509202454,10.186708148166206
Y253.JPG,51.06689151208544,160.36706014614953,23.796497379256547
